date_time,mean_1m,rhoa
2024-10-23 03:00:00,30.166666666666668,86.27173861944625
2024-10-23 05:00:00,30.166666666666668,86.40497696648993
2024-10-23 07:00:00,30.166666666666668,86.92022722571137
2024-10-23 09:00:00,30.166666666666668,86.49869424034524
2024-10-23 11:00:00,30.166666666666668,86.26362206777571
2024-10-23 13:00:00,30.166666666666668,86.46821947861632
2024-10-23 15:00:00,30.166666666666668,85.638038219553
2024-10-23 17:00:00,30.16111111111111,86.18952398189802
2024-10-23 19:00:00,30.14444444444445,86.30522253616759
2024-10-23 21:00:00,30.133333333333336,86.76872035524826
2024-10-23 23:00:00,30.133333333333336,85.42312550078435
2024-10-24 01:00:00,30.133333333333336,85.01169422988124
2024-10-24 03:00:00,30.133333333333336,87.1441422808143
2024-10-24 05:00:00,30.133333333333336,87.34617028791398
2024-10-24 07:00:00,30.155555555555555,88.25006642105012
2024-10-24 09:00:00,30.166666666666668,88.17788439419681
2024-10-24 11:00:00,30.166666666666668,87.67227725170468
2024-10-24 13:00:00,30.13888888888889,87.50442419900725
2024-10-24 15:00:00,30.133333333333336,88.81975788520724
2024-10-24 17:00:00,30.133333333333336,88.90214842325608
2024-10-24 19:00:00,30.111111111111114,86.78353369026306
2024-10-24 21:00:00,30.100000000000005,87.85837369917861
2024-10-24 23:00:00,30.100000000000005,90.14558277983588
2024-10-25 01:00:00,30.10555555555556,88.31274982087103
2024-10-25 03:00:00,30.10555555555556,87.43095432920312
2024-10-25 05:00:00,30.100000000000005,88.73865519010921
2024-10-25 07:00:00,30.111111111111114,90.17629626367275
2024-10-25 09:00:00,30.133333333333336,87.62117815628041
2024-10-25 11:00:00,30.133333333333336,89.4937080889342
2024-10-25 13:00:00,30.133333333333336,89.72737933965966
2024-10-25 15:00:00,30.122222222222224,88.70297251713039
2024-10-25 17:00:00,30.100000000000005,87.90896393958329
2024-10-25 19:00:00,30.06666666666668,88.0260257227325
2024-10-25 21:00:00,30.06666666666668,88.57622992428745
2024-10-25 23:00:00,30.06666666666668,89.46886214322446
2024-10-26 01:00:00,30.03888888888889,89.31606114764979
2024-10-26 03:00:00,30.03333333333333,88.28246352396418
2024-10-26 05:00:00,30.03333333333333,88.8881329226547
2024-10-26 07:00:00,30.03333333333333,90.25795807107625
2024-10-26 09:00:00,30.05555555555556,89.35330179649107
2024-10-26 11:00:00,30.044444444444448,90.2594657896528
2024-10-26 13:00:00,30.03333333333333,89.3917988774795
2024-10-26 15:00:00,30.03333333333333,88.34919263529889
2024-10-26 17:00:00,30.0,89.75891578655292
2024-10-26 19:00:00,30.0,89.4772802386103
2024-10-26 21:00:00,30.0,91.09858656344306
2024-10-26 23:00:00,30.0,88.23084929135958
2024-10-27 01:00:00,30.0,89.534787137985
2024-10-27 03:00:00,30.0,89.75732011772605
2024-10-27 05:00:00,30.0,90.77096559891504
2024-10-27 07:00:00,30.0,89.09193249908188
2024-10-27 09:00:00,30.0,89.84966788054099
2024-10-27 11:00:00,30.0,89.03086361457004
2024-10-27 13:00:00,30.0,89.39877835805687
2024-10-27 15:00:00,30.0,89.92896131334712
2024-10-27 17:00:00,30.0,87.69281363514972
2024-10-27 19:00:00,30.022222222222226,89.02108857246527
2024-10-27 21:00:00,29.961111111111112,90.13127829984064
2024-10-27 23:00:00,29.933333333333334,88.50380289316544
2024-10-28 01:00:00,29.933333333333334,87.70557270360395
2024-10-28 03:00:00,29.933333333333334,89.15387460393598
2024-10-28 05:00:00,29.933333333333334,88.33709947588265
2024-10-28 07:00:00,29.938888888888886,89.61602175845847
2024-10-28 09:00:00,29.966666666666665,90.37232480726983
2024-10-28 11:00:00,29.966666666666665,88.61083206561973
2024-10-28 13:00:00,29.966666666666665,89.53544676486226
2024-10-28 15:00:00,29.966666666666665,88.70467498268977
2024-10-28 17:00:00,29.966666666666665,90.53885860621278
2024-10-28 19:00:00,29.96111111111111,90.7024523539314
2024-10-28 21:00:00,29.966666666666665,90.52326628326676
2024-10-28 23:00:00,29.966666666666665,90.3094592247876
2024-10-29 01:00:00,29.966666666666665,89.74066610961569
2024-10-29 03:00:00,29.966666666666665,89.57231676622014
2024-10-29 05:00:00,29.966666666666665,91.5454366565741
2024-10-29 07:00:00,29.966666666666665,90.47346759511476
2024-10-29 09:00:00,29.966666666666665,91.38533579022452
2024-10-29 11:00:00,29.966666666666665,91.39621021045804
2024-10-29 13:00:00,29.966666666666665,90.49199368712438
2024-10-29 15:00:00,29.966666666666665,90.1709752735296
2024-10-29 17:00:00,29.966666666666665,90.64082435711408
2024-10-29 19:00:00,29.933333333333334,91.8339134775579
2024-10-29 21:00:00,29.933333333333334,89.54449307632167
2024-10-29 23:00:00,29.933333333333334,91.1925928166922
2024-10-30 01:00:00,29.89444444444445,90.88964189737337
2024-10-30 05:00:00,29.872222222222224,91.07399190416275
2024-10-30 07:00:00,29.9,90.5075860100704
2024-10-30 09:00:00,29.9,90.0533166851105
2024-10-30 11:00:00,29.905555555555555,91.6001479944214
2024-10-30 13:00:00,29.9,91.85291701378344
2024-10-30 15:00:00,29.9,91.06653497936946
2024-10-30 17:00:00,29.9,90.21382589190787
2024-10-30 19:00:00,29.872222222222224,92.31542225146784
2024-10-30 21:00:00,29.86666666666667,90.54978956589292
2024-10-30 23:00:00,29.86666666666667,90.93842915764688
2024-10-31 01:00:00,29.86666666666667,89.79321010200917
2024-10-31 03:00:00,29.86666666666667,92.25346130013156
2024-10-31 05:00:00,29.86666666666667,90.58010727360345
2024-10-31 07:00:00,29.86666666666667,91.09345403812198
2024-10-31 09:00:00,29.861111111111114,89.79358074949258
2024-10-31 11:00:00,29.861111111111114,88.5301125823266
2024-10-31 13:00:00,29.84444444444445,89.11635125786157
2024-10-31 15:00:00,29.83888888888889,88.26413217893737
2024-10-31 17:00:00,29.86666666666667,87.44385788735427
2024-10-31 19:00:00,30.316666666666663,78.41711535862378
2024-10-31 21:00:00,35.233333333333334,72.90445649143098
2024-10-31 23:00:00,35.050000000000004,72.17948257820859
2024-11-01 03:00:00,35.81111111111111,72.09650779921135
2024-11-01 07:00:00,36.18333333333334,71.76396790282728
2024-11-01 09:00:00,36.30555555555555,72.396587771074
2024-11-01 11:00:00,36.422222222222224,72.20454211738334
2024-11-01 17:00:00,35.81666666666666,72.05170971100499
2024-11-01 19:00:00,35.46666666666667,71.66067033384999
2024-11-01 21:00:00,35.077777777777776,71.68474357378925
2024-11-01 23:00:00,34.75555555555555,71.62499394303191
2024-11-02 01:00:00,34.644444444444446,72.09471738340166
2024-11-02 05:00:00,34.333333333333336,71.87401879459544
2024-11-02 07:00:00,34.31666666666666,71.69608915607793
2024-11-02 09:00:00,33.81666666666666,71.73044001098079
2024-11-02 11:00:00,33.74444444444445,71.28727754620161
2024-11-02 13:00:00,33.666666666666664,70.18342651900855
2024-11-02 15:00:00,33.53333333333333,71.14763139520751
2024-11-02 17:00:00,33.416666666666664,70.76760464582222
2024-11-02 19:00:00,33.338888888888896,71.07965841604714
2024-11-02 21:00:00,33.25555555555555,70.99393205064764
2024-11-02 23:00:00,33.20555555555556,71.23600883243748
2024-11-03 01:00:00,33.18888888888889,71.84192951755743
2024-11-03 03:00:00,33.12777777777777,72.21446793134577
2024-11-03 05:00:00,33.11666666666667,71.73806655411394
2024-11-03 07:00:00,33.1,71.90373969703609
2024-11-03 09:00:00,33.06666666666667,72.09061513244124
2024-11-03 11:00:00,33.050000000000004,71.6470380450535
2024-11-03 13:00:00,33.01111111111111,70.7021759417598
2024-11-03 15:00:00,32.96666666666666,71.72519440676646
2024-11-03 17:00:00,32.93333333333333,71.18565103198003
2024-11-03 19:00:00,32.86666666666667,71.51971749342287
2024-11-03 21:00:00,32.86666666666667,71.70617830621947
2024-11-03 23:00:00,32.86666666666667,71.8063347948289
2024-11-04 01:00:00,32.855555555555554,72.22857766435817
2024-11-04 03:00:00,32.833333333333336,72.89264602924786
2024-11-04 05:00:00,32.833333333333336,72.26393366497875
2024-11-04 07:00:00,32.833333333333336,72.35109236302598
2024-11-04 09:00:00,32.833333333333336,72.62481867060234
2024-11-04 11:00:00,32.833333333333336,72.25062804854052
2024-11-04 13:00:00,32.80555555555555,72.18243519375437
2024-11-04 15:00:00,32.76111111111111,71.84660344514481
2024-11-04 17:00:00,32.72777777777778,71.73340519084805
2024-11-04 19:00:00,32.7,72.31842512720029
2024-11-04 21:00:00,32.7,72.3536806132491
2024-11-04 23:00:00,32.7,72.08999948068914
2024-11-05 01:00:00,32.7,73.0992914244883
2024-11-05 03:00:00,32.7,73.129320152805
2024-11-05 05:00:00,32.7,72.68123875616975
2024-11-05 07:00:00,32.70555555555556,73.06888576652746
2024-11-05 09:00:00,32.67222222222222,73.28535017899782
2024-11-05 11:00:00,32.666666666666664,73.05213124384532
2024-11-05 13:00:00,32.638888888888886,72.49247867254387
2024-11-05 15:00:00,32.63333333333333,72.01101387375907
2024-11-05 17:00:00,32.59444444444444,73.9856226362074
2024-11-05 19:00:00,32.56666666666666,74.10345084296637
2024-11-05 21:00:00,32.56666666666666,73.36606338013021
2024-11-05 23:00:00,32.56666666666666,73.8905546977939
2024-11-06 01:00:00,32.56666666666666,74.71263825166889
2024-11-06 03:00:00,32.56666666666666,74.61135725628777
2024-11-06 05:00:00,32.56666666666666,75.54898231041395
2024-11-06 07:00:00,32.56666666666666,75.63034885626287
2024-11-06 09:00:00,32.56666666666666,75.26222680147174
2024-11-06 11:00:00,32.56666666666666,75.32247900508793
2024-11-06 13:00:00,32.56666666666666,75.65467966479227
2024-11-06 15:00:00,32.48888888888889,74.66109940499312
2024-11-06 17:00:00,32.47777777777778,76.00820197803361
2024-11-06 19:00:00,32.45,76.14086864845034
2024-11-06 21:00:00,32.43333333333333,76.28229893309337
2024-11-06 23:00:00,32.43888888888889,78.00678974801015
2024-11-07 01:00:00,32.43333333333333,76.95765634082512
2024-11-07 03:00:00,32.43333333333333,77.46690713654397
2024-11-07 05:00:00,32.43333333333333,76.96505044401106
2024-11-07 07:00:00,32.43333333333333,77.65548503750851
2024-11-07 09:00:00,32.43333333333333,78.45103274443588
2024-11-07 11:00:00,32.40555555555556,77.68698379143736
2024-11-07 13:00:00,32.40555555555556,77.43061509397378
2024-11-07 15:00:00,32.4,77.83439469310079
2024-11-07 17:00:00,32.34444444444444,77.52981669415136
2024-11-07 19:00:00,32.327777777777776,77.73124161382043
2024-11-07 21:00:00,32.3,78.29755327550174
2024-11-07 23:00:00,32.3,77.96726239266106
2024-11-08 01:00:00,32.3,78.72628561707099
2024-11-08 03:00:00,32.294444444444444,78.54851931473262
2024-11-08 05:00:00,32.266666666666666,78.14902414922734
2024-11-08 07:00:00,32.266666666666666,79.68185252225835
2024-11-08 09:00:00,32.266666666666666,78.81752143743572
2024-11-08 11:00:00,32.233333333333334,79.45580781466604
2024-11-08 13:00:00,32.21666666666666,78.50055501751547
2024-11-08 15:00:00,32.2,79.13455696112405
2024-11-08 17:00:00,32.166666666666664,78.23581219979118
2024-11-08 19:00:00,32.166666666666664,78.92105144636021
2024-11-08 21:00:00,32.161111111111104,79.08445672925676
2024-11-08 23:00:00,32.14444444444444,79.40773672071639
2024-11-09 01:00:00,32.11111111111111,79.82065686371386
2024-11-09 03:00:00,32.11666666666667,79.02909204669295
2024-11-09 05:00:00,32.105555555555554,79.73730515507246
2024-11-09 07:00:00,32.1,79.46710313966885
2024-11-09 09:00:00,32.1,79.67623627056064
2024-11-09 11:00:00,32.08888888888889,80.12759067293918
2024-11-09 13:00:00,32.06666666666667,80.12953186060652
2024-11-09 15:00:00,32.03333333333334,78.52500518709886
2024-11-09 17:00:00,32.03333333333334,79.54841314607114
2024-11-09 19:00:00,31.994444444444444,79.78542650630801
2024-11-09 21:00:00,31.98333333333333,79.53622575424386
2024-11-09 23:00:00,31.933333333333334,80.09067041429542
2024-11-10 01:00:00,31.933333333333334,79.29735915658996
2024-11-10 03:00:00,31.933333333333334,80.49986523597661
2024-11-10 05:00:00,31.933333333333334,80.5944934231386
2024-11-10 07:00:00,31.933333333333334,78.49608840123237
2024-11-10 09:00:00,31.9,81.0855259527239
2024-11-10 11:00:00,31.9,80.67866809483638
2024-11-10 13:00:00,31.883333333333336,79.65058620827672
2024-11-10 15:00:00,31.86666666666667,80.58278347552725
2024-11-10 17:00:00,31.83333333333334,80.71082019348175
2024-11-10 19:00:00,31.83333333333334,79.83944052431364
2024-11-10 21:00:00,31.83333333333334,79.80355682219125
2024-11-10 23:00:00,31.8,80.59363904927855
2024-11-11 01:00:00,31.8,80.827976209042
2024-11-11 03:00:00,31.8,81.523009344198
2024-11-11 05:00:00,31.78333333333333,81.57260072104569
2024-11-11 07:00:00,31.794444444444448,82.29037527806496
2024-11-11 09:00:00,31.8,81.7067939565212
2024-11-11 11:00:00,31.8,82.85737797742719
2024-11-11 13:00:00,31.794444444444448,82.72587978890732
2024-11-11 15:00:00,31.766666666666666,82.068790904595
2024-11-11 17:00:00,31.76111111111111,82.23235952367068
2024-11-11 19:00:00,31.700000000000003,82.42221898542532
2024-11-11 21:00:00,31.700000000000003,80.78178976331306
2024-11-11 23:00:00,31.683333333333337,82.69279793047306
2024-11-12 01:00:00,31.666666666666668,81.14181411291585
2024-11-12 03:00:00,31.666666666666668,81.88854314876602
2024-11-12 05:00:00,31.666666666666668,82.1764357288014
2024-11-12 07:00:00,31.666666666666668,82.19232959546274
2024-11-12 09:00:00,31.666666666666668,83.08837930983998
2024-11-12 11:00:00,31.65833333333333,83.67167165198991
